0.06876054	0.08314872	-0.06399071	-0.0503303	-0.13855375	-0.12302559	-0.053800877	-0.05265063	0.12188819	0.06625555	-0.12717338	0.0842134	-0.06768503	0.0488649	0.10184074	0.10055386
-0.05435437	0.010874139	0.037991337	0.037512317	0.0062137735	0.02835137	0.005601879	0.047182623	-0.03848317	0.007433317	0.06288253	0.018606836	0.06764086	0.01761148	-0.0071932464	-0.042084128
0.06779391	0.06570705	-0.037393827	-0.0068591484	-0.062357474	-0.032502457	-0.05252525	-0.06707303	-0.0062368317	0.03449372	-0.047833912	0.052186385	-0.010808358	0.0046832473	-0.0057462314	0.008146939
-0.06557126	-0.016248075	-0.035402145	0.05844359	0.07478231	-0.00951868	0.09772112	0.11073698	0.011415592	-0.02458656	0.041277684	-0.09679752	-0.011472485	-0.057091583	-0.011041103	-0.03429584
0.0017835798	-0.0067393426	0.055097204	-0.005534591	-0.077096745	-0.015334266	-0.1273048	-0.13329896	-0.03293567	0.021094196	-0.022987727	0.1137449	-0.009570516	-0.0026795724	-0.015550375	0.04596783
-0.1859064	-0.16905911	0.02187826	0.17916451	0.16123287	0.12708078	0.20653081	0.15859388	-0.032091703	-0.18091002	0.12769923	-0.19649485	0.046145048	-0.14376642	-0.14533283	-0.2160142
-0.08824502	-0.05063745	0.020111341	0.10868826	0.05365144	0.07815929	0.115809135	0.085736826	-0.01682617	-0.065473065	0.0362559	-0.08966726	0.0028889228	-0.10629611	-0.07501274	-0.105087645
0.09863843	0.054386865	0.0071219136	-0.06198928	-0.060736775	-0.03423866	-0.07640108	-0.0764514	0.07576033	0.035435677	-0.06215547	0.12359843	-0.04903268	0.06316671	0.021702273	0.1102544
0.03311005	-0.026499512	-0.024574764	0.00919401	-0.00021029405	0.007162592	-0.037587494	-0.014244631	-0.049774453	-0.05649962	0.012068209	-0.0025496527	-0.00914297	0.052717283	-0.022071268	0.030406838
-0.06657548	-0.0112697	0.086348005	0.04349153	0.020212408	0.055510174	-0.010227018	0.04153827	-0.15843216	-0.07821508	0.06382655	-0.06323266	0.07150421	-0.09317474	-0.049211666	0.008943618
-0.11470567	-0.12240426	0.108045444	0.08401584	0.1153505	0.15322311	0.12026636	0.07226334	-0.08690868	-0.05712295	0.10752518	-0.074363194	0.097508855	-0.100344494	-0.14123996	-0.14656971
-0.33587962	-0.3256547	0.3595679	0.35754097	0.39550832	0.326269	0.44622117	0.43591124	-0.2524566	-0.32710478	0.28464824	-0.3246859	0.3153489	-0.3076744	-0.24900368	-0.3438915
-0.14162491	-0.09307361	0.072828166	0.11414522	0.11420534	0.12646788	0.13432492	0.12671548	-0.071010344	-0.058033057	0.10944493	-0.055479072	0.13767852	-0.069019616	-0.13082276	-0.08976209
0.042694755	0.07485633	-0.11481232	0.02239346	-0.050694	-0.07883125	-0.050450858	-0.022102142	0.028960692	0.009942497	-0.050711364	0.058189984	-0.050154816	0.018347293	0.104961395	0.057087753
0.17584983	0.22187425	-0.27767587	-0.22043172	-0.23622192	-0.1908778	-0.17999558	-0.22430398	0.22449452	0.22479796	-0.22474152	0.23981564	-0.21494459	0.213498	0.1974096	0.20734121
-0.41652817	-0.3636251	0.28677857	0.46118745	0.41037214	0.31252658	0.42746487	0.42192253	-0.30955723	-0.3362575	0.37354323	-0.4089886	0.2616137	-0.34362048	-0.3359777	-0.41885385
-0.45250964	-0.46445286	0.39579016	0.50435495	0.45014334	0.4114659	0.491172	0.5038578	-0.40380102	-0.42411453	0.47190693	-0.57364017	0.35580283	-0.4994443	-0.39156422	-0.48889711
-0.07431256	-0.062296554	-0.014465562	0.10127369	0.084701724	0.028803296	0.13298588	0.13600917	-0.009645149	-0.021998359	0.06859098	-0.116603725	0.025163498	-0.1017435	-0.075146966	-0.14531435
-0.42431682	-0.40579927	0.3186314	0.40154135	0.34305674	0.35503045	0.43140212	0.4222526	-0.37902203	-0.36551574	0.33032864	-0.35666698	0.3218487	-0.41317326	-0.3786687	-0.34988573
-0.07590733	0.011784359	-0.098246224	0.064795434	0.031712554	-8.1178136e-05	0.019316116	0.033246845	-0.04826217	0.021099826	0.034977216	-0.033449244	-0.020115193	0.0028770564	-0.014488645	-0.0074572004
0.07703877	0.15264021	-0.062588274	-0.061678022	-0.112503506	-0.08389303	-0.1618653	-0.18488222	0.08284364	0.12943031	-0.095016	0.1897526	-0.056223165	0.052989073	0.029115047	0.16633211
-0.11685645	-0.07355582	0.029327132	0.09865669	0.054595396	0.09681603	0.11592465	0.078575574	-0.067483075	-0.043238055	0.07467045	-0.10846893	0.027188018	-0.13474682	-0.03226556	-0.1399021
-0.08661929	-0.042481538	0.07851664	0.041920554	0.083215915	0.116311476	0.053362574	0.03306094	-0.060123965	-0.13308755	0.07843331	-0.07125037	0.10755958	-0.10398117	-0.045720115	-0.094633855
0.039719608	0.09023166	-0.07197859	-0.06471204	-0.14955585	-0.06301795	-0.14080746	-0.16641913	0.009457492	0.052382328	-0.034786902	0.07682824	-0.04614794	0.08318586	0.029280074	0.08315612
0.39109263	0.36137155	-0.28125307	-0.35970348	-0.4218158	-0.27949986	-0.39732122	-0.38426277	0.33361223	0.36850968	-0.32746384	0.39200097	-0.36139947	0.4011862	0.38738224	0.35871008
-0.043601602	-0.027820196	0.03948611	0.07702264	-0.0059177326	0.104742475	0.09530197	0.05872477	-0.06584172	-0.08399844	0.06081324	-0.033603787	0.07453471	-0.044373143	-0.09603323	-0.047906492
-0.13308544	-0.16106069	0.03464865	0.0949177	0.1504026	0.17693701	0.06831889	0.13178395	-0.15631996	-0.10854441	0.14801611	-0.13848045	0.17692761	-0.11454246	-0.11359941	-0.120446205
0.19351812	0.2516542	-0.1331114	-0.23723935	-0.25489932	-0.14010072	-0.20988363	-0.24349862	0.18797006	0.2325254	-0.20383382	0.2894258	-0.124797866	0.18576995	0.21856628	0.2888961
0.20849855	0.17344402	-0.14563484	-0.1842087	-0.23175398	-0.19740018	-0.2698352	-0.27726573	0.14506723	0.21441971	-0.17946206	0.19172469	-0.18743649	0.20661956	0.12164977	0.27020255
0.5433044	0.5735284	-0.4639001	-0.56964856	-0.5409333	-0.46682763	-0.66324407	-0.64566845	0.44647092	0.48420474	-0.56657654	0.632762	-0.41434535	0.51678455	0.4623211	0.58443284
-0.15664841	-0.08022106	0.08587877	0.06709852	0.101279005	0.12295807	0.07149905	0.10916285	-0.11033886	-0.09029149	0.0873752	-0.12259708	0.06720409	-0.13487096	-0.045740474	-0.13197127
-0.26628953	-0.33325753	0.19566692	0.37241578	0.33311695	0.18873474	0.3803969	0.42607287	-0.17256635	-0.2896704	0.30308324	-0.40095866	0.23578504	-0.3146291	-0.19652322	-0.32151192
-0.0035713916	-0.07053503	-0.07650364	0.017917082	0.09011352	-0.0409725	0.056215946	0.04922435	0.0016336075	0.019421764	-0.00043140346	-0.07807264	0.0028852979	-0.038100675	0.024687799	-0.04082412
0.9035439	0.9543858	-0.667152	-0.9325059	-0.98948944	-0.77564305	-1.0005703	-0.9494826	0.76759064	0.91370267	-0.92910117	1.0206457	-0.7924838	0.85480213	0.75934654	0.97804695
0.13281697	0.122105934	-0.10115333	-0.13604881	-0.12050706	-0.0943238	-0.11919472	-0.087761946	0.10076469	0.14998408	-0.10413474	0.10125376	-0.10799218	0.09618848	0.09191359	0.1393007
-0.77631557	-0.776897	0.7165517	0.79670775	0.7887815	0.713336	0.7721847	0.820863	-0.65627396	-0.76798785	0.700663	-0.7505753	0.6390653	-0.7529281	-0.6878035	-0.7614754
-0.40592194	-0.4219959	0.35859168	0.4451887	0.47967157	0.34364232	0.451893	0.46555555	-0.3203873	-0.4555037	0.39163658	-0.4718714	0.4159079	-0.4121849	-0.43929005	-0.47208002
0.16541207	0.14728612	-0.14037561	-0.12663811	-0.14016853	-0.17187598	-0.11994106	-0.12083393	0.16536959	0.12273943	-0.1588751	0.11896583	-0.08287383	0.10407737	0.15838383	0.1664448
-0.17425813	-0.21375893	0.21746267	0.13049208	0.1049288	0.21147232	0.12655568	0.14795299	-0.23580582	-0.13099194	0.1528422	-0.19299702	0.16212982	-0.12890476	-0.21064548	-0.15915765
-0.009913061	0.003954763	0.03887431	0.013405613	0.0063444097	-0.03017821	0.03740227	-0.0025419057	-0.012896516	-0.010324583	0.04743027	0.05613897	0.05139574	-0.045679662	-0.026674975	0.0021811544
0.11304229	0.16282263	-0.13620071	-0.07870654	-0.1455432	-0.14533682	-0.13459092	-0.08584677	0.16546206	0.12884958	-0.173249	0.13972032	-0.109272845	0.12533653	0.13076577	0.115449645
0.2755804	0.25888473	-0.16352524	-0.317939	-0.31996027	-0.23652586	-0.34604043	-0.2997319	0.14515504	0.2139934	-0.26762637	0.32902345	-0.25101197	0.23870279	0.21956812	0.31475514
0.06899	0.14051482	-0.07844495	-0.044183932	-0.1436792	-0.045751914	-0.06560959	-0.09056428	0.081968434	0.04736716	-0.07941356	0.09975508	-0.017675238	0.11140615	0.06244788	0.10427165
0.21485367	0.22522034	-0.13878247	-0.20380248	-0.2613211	-0.14527497	-0.17451029	-0.22691387	0.1904718	0.2585342	-0.16476129	0.26838383	-0.22236218	0.20480557	0.15556422	0.24112263
0.07979894	0.013181765	0.012402576	-0.018629434	-0.00082465174	-0.012427311	-0.0928736	-0.0243097	-0.01917659	0.077100724	-0.0022273213	0.00046425295	-0.001881965	0.013867787	0.055553373	-0.0063744877
0.108378276	0.10230282	-0.019210763	-0.114457816	-0.14523408	-0.010925217	-0.1839954	-0.17315008	0.0032108796	0.05852576	-0.074406385	0.09537068	-0.035055608	0.05484697	0.1102762	0.12980425
-0.05273635	-0.05773814	0.12610787	0.10193082	0.011201919	0.09364941	0.007761948	0.041180816	-0.112493105	-0.040183	0.10994531	-0.009132755	0.09218166	-0.103659846	-0.088303044	-0.03268374
-0.4001041	-0.33178678	0.30538735	0.4067469	0.4060764	0.3818248	0.37187842	0.4055807	-0.31351542	-0.30642965	0.30896327	-0.42800376	0.3056547	-0.34172565	-0.39834908	-0.35352018
-0.7297504	-0.7689055	0.70578253	0.8021794	0.76805055	0.6925346	0.7555719	0.8010188	-0.6280998	-0.7076044	0.7110706	-0.80080765	0.67001826	-0.7628287	-0.7631634	-0.8262566
0.023925148	0.060624033	0.013904524	-0.03341447	-0.1388586	-0.041980334	-0.100397296	-0.073529445	0.04503617	0.060401443	-0.07679257	0.052727297	-0.034262896	0.03359315	0.04862446	0.12855725
0.2246858	0.2621615	-0.25149682	-0.22647126	-0.3015617	-0.263691	-0.30718294	-0.2336266	0.19926742	0.22984082	-0.23975557	0.32091275	-0.24809422	0.21726014	0.25734192	0.32101813
-0.35013446	-0.34662184	0.3276055	0.4150327	0.3300565	0.29717243	0.39321846	0.43696335	-0.25747672	-0.31150648	0.3178055	-0.377641	0.23806024	-0.3995011	-0.29762727	-0.42251155
0.01246328	0.021205178	0.022667605	-0.0071440437	0.00029490338	0.038270373	0.029940298	0.048878815	-0.03374585	0.0128179705	0.0052841646	0.015970347	0.04319948	-0.06494189	-0.014560904	0.0046863244
-0.015984213	-0.058838677	0.08112731	0.075102545	-0.03160362	0.04736125	0.0825379	0.071828105	-0.09509954	-0.011700837	0.07423675	-0.06826308	0.06901513	-0.10160166	-0.07398136	-0.005970416
-0.08910821	-0.076196834	0.06800645	0.14455618	0.16255547	0.11497964	0.089668214	0.169333	-0.07193881	-0.12703504	0.15142284	-0.11808947	0.13233918	-0.10753807	-0.12486958	-0.1626605
-0.057056982	-0.022820402	0.02793711	0.06591341	0.028544003	0.012187499	0.09684128	0.101858206	-0.0055710915	-0.050116427	0.045001518	-0.021884091	0.011782429	-0.010896834	-0.09137335	-0.075880416
-0.009445687	0.05824571	0.04776449	-0.010048071	-0.07825666	0.002666058	-0.0629646	-0.0323038	0.022170855	0.023503143	-0.047393497	-0.025485726	0.025699427	0.027550338	-0.035159037	0.0040952456
0.122953646	0.20556776	-0.24822499	-0.18693092	-0.14104451	-0.21624318	-0.23682451	-0.17595807	0.14877073	0.21716015	-0.14195174	0.12718105	-0.15028568	0.21342176	0.1677053	0.18413036
-0.5413537	-0.49712366	0.4904281	0.48418376	0.4861167	0.4589668	0.47158846	0.55492735	-0.40751612	-0.48327398	0.52178484	-0.5256524	0.42713615	-0.50241804	-0.5058774	-0.4723392
0.2632083	0.22654928	-0.20991704	-0.28479072	-0.23130198	-0.22107954	-0.31373677	-0.2361599	0.1709599	0.18688469	-0.25041163	0.23203848	-0.19634838	0.27530518	0.26960957	0.25979385
0.121295	0.11344313	-0.04815886	-0.058964834	-0.063773796	-0.049600996	-0.08897398	-0.08382109	0.08459294	0.10445235	-0.07684946	0.14112477	-0.08126881	0.11257852	0.08505277	0.15746054
0.052514005	0.098306894	-0.044812262	-0.04169252	-0.06337247	0.024194594	-0.1109854	-0.13553955	0.05072196	0.056948185	-0.041396674	0.065487064	-0.0144994315	0.09807975	0.0032670586	0.09279971
-0.046319265	-0.06552201	0.007109118	0.0012342429	0.04954043	0.019798318	0.100460984	0.06396986	0.022383697	-0.06624833	0.054987643	-0.0038814105	-0.004073471	0.0076129846	-0.036043424	-0.0782616
-0.11056432	-0.13993056	0.1519781	0.10616201	0.12827028	0.07013469	0.09664863	0.17786622	-0.09957267	-0.121400386	0.12741247	-0.15812092	0.14430885	-0.14710502	-0.08238979	-0.16994691
0.1625999	0.103911296	-0.08888671	-0.13434593	-0.10092336	-0.13727954	-0.056005128	-0.09687516	0.11074984	0.11992823	-0.11442428	0.080817804	-0.092252955	0.1418436	0.08527795	0.11289554
0.09754727	0.107989125	-0.08469492	-0.13012685	-0.12340065	-0.11378976	-0.13164987	-0.11852385	0.13254647	0.14708218	-0.13496955	0.17745759	-0.15820177	0.1270391	0.12289442	0.1517607
-0.10538882	-0.09336988	0.09994513	0.15165451	0.058652207	0.062403318	0.13407382	0.14925528	-0.09551171	-0.06372664	0.12838912	-0.10202629	0.098265655	-0.0982377	-0.11634273	-0.12078042
-0.27738237	-0.27303123	0.15260945	0.27454668	0.28135696	0.21313462	0.29206872	0.34164038	-0.13260102	-0.25249767	0.2811482	-0.27165824	0.14440712	-0.2500981	-0.20727488	-0.2764305
-0.20343718	-0.23287548	0.24107961	0.2767862	0.23033209	0.2524968	0.30492827	0.27057883	-0.17847829	-0.2660261	0.20594507	-0.30711734	0.22940579	-0.28294763	-0.25702742	-0.3105498
-0.07689935	-0.0023267847	0.0034173396	0.050953444	-0.012110165	0.04071814	0.0039004039	0.05113339	0.019995943	-0.06582833	0.06878524	-0.073574476	0.019445892	0.0010186571	-0.043440495	-0.022175994
0.053821303	0.07625214	-0.031778105	-0.04510978	-0.14688124	-0.083640054	-0.10296969	-0.10451737	0.14621577	0.09935663	-0.05497218	0.13758259	-0.059564803	0.047878966	0.044001285	0.13646208
0.06801556	0.1290142	-0.06504334	-0.16577598	-0.10547307	-0.080265746	-0.18853816	-0.18770623	0.044076964	0.116441466	-0.049762204	0.16949321	-0.049737953	0.11553715	0.12910849	0.17754254
-0.006728749	0.0706651	-0.044609565	-0.012702919	-0.082665585	-0.055457212	-0.06448323	-0.08803135	0.024838656	0.060053766	0.0022273322	0.055409484	-0.0037265108	0.051807128	0.011803609	0.0466584
-0.5174037	-0.5746446	0.5621162	0.590647	0.5358385	0.5091128	0.59455866	0.6110685	-0.47885612	-0.5495681	0.5523149	-0.59928554	0.46681663	-0.49739626	-0.55280507	-0.5264138
-0.20588538	-0.25335488	0.27433145	0.29834548	0.29607186	0.2438495	0.28059798	0.30595893	-0.19491707	-0.2667844	0.2905954	-0.27756613	0.23331395	-0.2523185	-0.25376213	-0.33189902
0.18627913	0.14197928	-0.12337748	-0.1715279	-0.20822152	-0.19423543	-0.21871859	-0.2162372	0.18718912	0.2310128	-0.19335702	0.21060815	-0.18503381	0.22821449	0.1738335	0.19998135
-0.29835892	-0.27415264	0.32352328	0.31626034	0.32513657	0.30462486	0.3374969	0.29350808	-0.28619877	-0.24779497	0.30142707	-0.25509247	0.29183635	-0.25827637	-0.3217645	-0.27746645
0.14022975	0.042851966	-0.09266282	-0.1270066	-0.085755184	-0.08612544	-0.070389666	-0.13203749	0.03576591	0.09284458	-0.052492555	0.08095853	-0.08194448	0.12592718	0.0736611	0.13276163
0.45886672	0.43806836	-0.33259588	-0.39024156	-0.4988906	-0.3720744	-0.4822391	-0.49734768	0.33287066	0.4177487	-0.37178186	0.44349572	-0.3734499	0.38539168	0.34579986	0.47073403
0.3173614	0.32704827	-0.48003742	-0.3195877	-0.2780701	-0.36792445	-0.37240234	-0.33452964	0.35538632	0.280332	-0.2627573	0.32328415	-0.3427367	0.2855256	0.3377877	0.29298627
0.033033364	-0.005972962	0.045408636	-0.033383828	-0.07442662	0.0028343645	-0.061318845	-0.038432814	0.0010944988	0.007860034	-0.007818463	-0.003995317	0.008430595	-0.012071336	-0.0069917184	0.07617078
0.01020226	-0.0031394968	-0.014261955	-0.07309701	-0.011618313	0.0073874737	-0.01168763	-0.07618873	-0.01481034	0.05100604	0.0038224	0.07739785	-0.022145608	-0.022706246	-0.022715803	-0.0017369478
-0.1653685	-0.19646814	0.2452754	0.20270994	0.18628995	0.13592553	0.18159787	0.21638851	-0.18859722	-0.12651668	0.16891785	-0.21427895	0.14278328	-0.19363825	-0.14513828	-0.1961413
-0.20364302	-0.2775737	0.17564358	0.26879495	0.21660334	0.18063997	0.22679403	0.25694442	-0.2070996	-0.24838397	0.2480317	-0.21213143	0.20482717	-0.23204571	-0.17757973	-0.25987756
-0.15728743	-0.16835302	0.07682989	0.1621348	0.26734677	0.199979	0.15431945	0.24959882	-0.09724714	-0.12995893	0.13995545	-0.1976446	0.11511813	-0.16444679	-0.15372679	-0.20934512
-0.17814785	-0.11845607	0.1354129	0.1033125	0.10053077	0.063670106	0.13718152	0.18568692	-0.09464264	-0.16249897	0.11863672	-0.14394093	0.13374089	-0.088823505	-0.086808845	-0.1481581
-0.2572207	-0.23479998	0.26363638	0.28059864	0.30337906	0.29772648	0.31343764	0.34732106	-0.20384975	-0.2240412	0.24129152	-0.2711514	0.2664973	-0.23553853	-0.24864051	-0.26274955
-0.30618545	-0.3134139	0.27942103	0.27546242	0.27802035	0.2804914	0.3208687	0.27834168	-0.20222712	-0.25467396	0.30385393	-0.22595775	0.24712631	-0.21644399	-0.30482528	-0.31805712
-0.017298937	-0.012730958	0.06054272	0.08684918	0.0336818	0.08091765	0.06069193	0.0017939013	-0.06259388	-0.0676962	0.05183396	-0.09526011	0.10506885	-0.027180849	-0.10125629	-0.08983433
-0.3180744	-0.2575974	0.30212757	0.32607394	0.30376655	0.25480118	0.3613676	0.31535655	-0.2658126	-0.30805498	0.25103214	-0.2592392	0.23607767	-0.2730244	-0.275678	-0.3272655
0.28065816	0.30037928	-0.41619992	-0.298003	-0.24266537	-0.32579583	-0.2963134	-0.36565837	0.2578062	0.26038003	-0.25225466	0.31644362	-0.26375866	0.23005089	0.27721074	0.31289372
-0.1566322	-0.15880677	0.14708313	0.15810937	0.16483073	0.08549351	0.20998685	0.15564364	-0.11429095	-0.14420135	0.14257786	-0.1669875	0.14845823	-0.18771277	-0.15385117	-0.16791417
-0.022594865	-0.0137538295	-0.10146405	0.006029828	0.045321375	-0.027265757	-0.048088845	-0.056903295	-0.0061648386	0.014475168	-0.009279357	-0.007934862	-0.013406167	-0.0008885661	0.06139396	0.031402152
0.030329643	0.03315715	-0.032313704	-0.019812794	-0.046582635	0.01627712	-0.011852304	0.023657288	-0.018796539	0.07574596	-0.0010995212	0.003800078	-0.058516532	-0.030837066	0.02071871	0.020736195
-0.05036046	-0.053684574	0.043037716	0.060416333	0.00035671383	0.0649899	0.021244163	0.0680025	0.027409315	0.004325513	0.00011892438	-0.0268323	0.0046838513	-0.015489763	-0.0070702946	0.0017638851
-0.13828044	-0.16774917	0.19300866	0.24254736	0.19043416	0.20124853	0.18496165	0.1699736	-0.18694189	-0.20882112	0.14999911	-0.17543888	0.18598929	-0.15359823	-0.22132364	-0.2259913
0.064518705	0.052256405	-0.07922807	-0.046232294	-0.12850997	-0.09343445	-0.09772664	-0.08661781	0.08357137	0.1216104	-0.13988696	0.102677956	-0.12030763	0.12517074	0.036076803	0.029798804
-0.12605761	-0.17439502	0.117655516	0.15077712	0.13929133	0.18062846	0.16715991	0.1112025	-0.11130976	-0.12807414	0.09416369	-0.079979025	0.15212122	-0.13608664	-0.15917344	-0.103304446
-0.052668866	-0.11037696	0.05435743	0.121998645	0.1182139	0.08012229	0.07430445	0.055655196	-0.02982228	-0.07230019	0.08903421	-0.14216402	0.10270267	-0.122706145	-0.0071454025	-0.064423196
-0.10604519	-0.15126544	0.10230101	0.1436524	0.10463213	0.07786598	0.15694079	0.16011932	-0.01488507	-0.04495764	0.123776585	-0.0945513	0.08629881	-0.10651255	-0.077628195	-0.13283575
-0.19359976	-0.2656096	0.2345659	0.22223237	0.25565732	0.16486652	0.23753724	0.26921543	-0.18197614	-0.21619923	0.225081	-0.20431022	0.2104319	-0.24069409	-0.22129105	-0.2581704
0.14900368	0.14904672	-0.071157694	-0.15564403	-0.17665806	-0.09122169	-0.115537874	-0.08169223	0.10617472	0.14133166	-0.14103815	0.15442625	-0.1076875	0.13859364	0.12967812	0.10766605
-0.01383383	-0.053773843	0.08879044	0.065674104	0.03984801	0.038195826	0.058759537	-0.044156447	-0.10110467	-0.07306336	-0.0017963242	-0.039674982	0.10175429	-0.012764378	-0.066123344	-0.022357281
0.09913303	0.09976203	-0.09594308	-0.11021521	-0.116383106	-0.034219567	-0.07591127	-0.101022266	0.097673975	0.03585976	-0.045326084	0.10475267	-0.10345688	0.089279294	0.08096708	0.093497336
-0.0965616	-0.15050748	0.18397717	0.16131078	0.121988185	0.15332508	0.1546524	0.16505326	-0.15726015	-0.1630351	0.11061836	-0.19617538	0.08100661	-0.16815765	-0.13891268	-0.19668692
-0.35390362	-0.31644514	0.15482399	0.2743572	0.40096393	0.21843946	0.2698002	0.28446206	-0.231561	-0.28637052	0.34278345	-0.3092631	0.24210952	-0.33037788	-0.2776668	-0.3082842
0.1172375	0.109960265	-0.16157588	-0.16303892	-0.15802711	-0.13637109	-0.16542403	-0.13417591	0.12008446	0.16058327	-0.18866704	0.12342165	-0.15596287	0.16650707	0.13931368	0.14963818
0.08123078	0.06609626	-0.085408516	-0.089079835	-0.108012035	-0.053093556	-0.14776504	-0.08783008	0.06993881	0.049748886	-0.11840687	0.12383634	-0.050505973	0.10547646	0.0987617	0.120912425
0.18181068	0.21432126	-0.08616903	-0.2304873	-0.20699038	-0.10687165	-0.15381774	-0.24686821	0.14093316	0.13180435	-0.1703748	0.19913778	-0.13945319	0.15870985	0.17863159	0.19571978
-0.08640197	-0.12666059	0.10676154	0.09966092	0.072194576	0.093667135	0.08588751	0.11856382	-0.07974825	-0.073711045	0.12531295	-0.1118048	0.11222769	-0.09330545	-0.10892614	-0.12977669
-0.39722311	-0.413819	0.33996624	0.37253165	0.43469688	0.37409008	0.41642755	0.44214258	-0.3387623	-0.3501388	0.33683905	-0.44882393	0.35478035	-0.4352079	-0.31335807	-0.4314334
0.13792728	0.14756683	-0.088424	-0.17348547	-0.15095937	-0.10549005	-0.12278837	-0.15206218	0.09956538	0.1270861	-0.112767324	0.18308514	-0.1127653	0.17624944	0.12728292	0.10530314
0.17985079	0.20053925	-0.04768066	-0.15876247	-0.25490248	-0.08368676	-0.20400822	-0.18685687	0.12034323	0.17769065	-0.12659371	0.23407227	-0.11690309	0.11242409	0.1325324	0.14548562
-0.22762302	-0.25900874	0.21680097	0.24947718	0.26229098	0.22155951	0.2502905	0.17991935	-0.2305513	-0.22746772	0.26947027	-0.19215982	0.14779504	-0.24044846	-0.19867225	-0.26130232
-0.266931	-0.32160777	0.20956509	0.31820875	0.29930025	0.2278344	0.33418804	0.25506973	-0.28397745	-0.31115118	0.263493	-0.295942	0.25808537	-0.28816652	-0.21605791	-0.23997025
0.29568914	0.32533816	-0.3300553	-0.37833288	-0.3153748	-0.29810733	-0.37805328	-0.3356256	0.30726844	0.3760908	-0.27977526	0.35430762	-0.25055492	0.3084342	0.31033835	0.36968118
0.020725422	-0.039011613	-0.048415188	0.022457318	0.030654328	-0.02876572	-0.009149304	0.06299685	-0.02423809	0.005027093	-0.024956405	-0.025166268	0.017732492	0.025780397	0.07519619	0.023996947
0.025214234	-0.03817102	-0.0003555088	0.042649116	0.03321783	0.014900256	-0.028170815	0.0030601046	-0.04530992	-0.0060751857	0.058236934	0.00941249	-0.02718955	-0.019301767	0.01411355	-0.009587602
-0.0066137738	0.08802775	-0.038989726	0.0035057373	-0.06449277	-0.007207582	-0.053769827	-0.0531968	0.01986834	0.0022379442	-0.037746806	0.08633852	-0.04746554	0.079662986	0.010483929	0.067526706
0.0014321809	0.059419002	-0.043550134	-0.0636086	-0.075660825	0.018673714	-0.049101938	-0.050037038	0.00849818	0.024231683	-0.01425606	0.046337433	-0.03450204	0.06636729	0.027854128	0.03456464
